"","date","lat","lon","av_wind_dir","av_wind_spd","av_gust","av_air_pressure","av_air_temp","av_ss_temp"
"38",2016-02-07,34.7169990539551,-76.6709976196289,61.7792792792793,10.1779279429633,13.8243243200285,1012.97612673098,5.1680180135074,9.15135134877385
"39",2016-02-08,34.7169990539551,-76.6709976196289,286.604651162791,5.4232558167258,8.45488371959953,1005.70232614916,6.18651162191879,7.53162791895312
"40",2016-02-09,34.7169990539551,-76.6709976196289,272.649122807018,3.40438595571016,6.16228070802856,1003.03596603661,7.47412282542179,8.3008771632847
"41",2016-02-10,34.7169990539551,-76.6709976196289,270.788177339901,4.24482759172693,7.58078818485655,1010.39063973262,3.20935960609484,8.03054185453894
"42",2016-02-11,34.7169990539551,-76.6709976196289,303.427027027027,4.16972972895648,7.03513512998014,1019.18648714633,1.17135135716683,7.11621626776618
"43",2016-02-12,34.7169990539551,-76.6709976196289,42.5179487179487,4.1538461620991,5.86358976547535,1021.32153727214,1.34307692112067,6.78153848159007
"44",2016-02-13,34.7169990539551,-76.6709976196289,333.266990291262,4.85873786569799,7.43252428064068,1019.93058050952,0.97233009812178,5.74999996990833
"45",2016-02-14,34.7169990539551,-76.6709976196289,75.2822966507177,5.93157894303354,8.23349283300518,1030.96698611319,-3.19569378535143,5.20526318344773
"46",2016-02-15,34.7169990539551,-76.6709976196289,80.8262910798122,4.94835682304252,6.80469484676218,1025.85493146869,4.36901409021566,4.6929577169284
"47",2016-02-16,34.7169990539551,-76.6709976196289,185.014218009479,6.63601897734601,9.48388624869252,1009.16445387709,13.9090047944779,6.59857822029511
"48",2016-02-17,34.7169990539551,-76.6709976196289,94.9380530973451,2.69070796434463,3.73451326695164,1013.98584146415,9.74115044247788,8.06902664952574
"49",2016-02-18,34.7169990539551,-76.6709976196289,92.0909090909091,4.48268398610286,6.3012986869523,1026.32424411526,6.38181819337787,8.25064942124602
"50",2016-02-19,34.7169990539551,-76.6709976196289,59.6277056277056,2.98008656759799,4.31991342290655,1032.12857650162,4.6519480479228,7.88614721215649
"51",2016-02-20,34.7169990539551,-76.6709976196289,219.713656387665,2.45374449181662,4.16740088945969,1023.76343660733,11.5453744375758,8.05682831188656
"52",2016-02-21,34.7169990539551,-76.6709976196289,236.053571428571,2.47857143250959,4.87142857270581,1017.35535594395,13.090178587607,8.97142857313156
"53",2016-02-22,34.7169990539551,-76.6709976196289,163.645021645022,3.64545454297747,5.95454546551168,1014.72640634512,12.8735930372626,9.83246750852246
"54",2016-02-23,34.7169990539551,-76.6709976196289,69.7678571428571,3.71741070724758,5.20714286289045,1015.37187739781,11.8058035671711,10.0419642967837
"55",2016-02-24,34.7169990539551,-76.6709976196289,146.163636363636,6.17045453597199,7.85409090146422,1008.53454617587,16.1586363749071,10.5468181436712
"56",2016-02-25,34.7169990539551,-76.6709976196289,243.938053097345,5.98008849241037,10.1955752140653,1004.20265697378,12.6845132566131,11.4831858567432
"57",2016-02-26,34.7169990539551,-76.6709976196289,297.842794759825,3.8847161536654,6.6786026423675,1014.92445420178,8.54716158121434,10.6672488841427
"58",2016-02-27,34.7169990539551,-76.6709976196289,233.885964912281,3.55964912055877,5.26578947535732,1021.47631728858,5.24649121834521,9.93684214458131
"59",2016-02-28,34.7169990539551,-76.6709976196289,237.694915254237,2.93855931647753,4.91779660269365,1021.32372891701,10.0372881161965,9.87838979090674
"60",2016-02-29,34.7169990539551,-76.6709976196289,226.84188034188,4.07136752309962,7.25598292473035,1015.96281967815,13.0581196271456,10.3807692772303
"61",2016-03-01,34.7169990539551,-76.6709976196289,193.623931623932,3.05128204606028,4.11880342216573,1016.94273963341,13.8717948473417,10.9205129166954
"62",2016-03-02,34.7169990539551,-76.6709976196289,256.677130044843,4.98251120178154,7.91434979118039,1009.9560557823,14.7000000059872,11.5080717924999
"63",2016-03-03,34.7169990539551,-76.6709976196289,97.8837209302326,4.52093023089475,6.66372092934542,1021.15627867233,7.30465117387993,11.393023211457
"64",2016-03-04,34.7169990539551,-76.6709976196289,228.045045045045,6.72117116644576,9.88513513513513,1011.94684607703,6.69234235007484,10.5427926896928
"65",2016-03-05,34.7169990539551,-76.6709976196289,86.8761061946903,3.30265486978852,4.63628318773962,1021.16548980443,5.91637169892809,9.73584072990755
"66",2016-03-06,34.7169990539551,-76.6709976196289,32.283185840708,3.46504424894806,4.85442477042696,1021.37168060573,8.96592920649368,10.035840511322
"67",2016-03-07,34.7169990539551,-76.6709976196289,114.669565217391,2.2569565160119,3.1265217418256,1026.50304645041,8.84695652878803,10.2626086815544
"68",2016-03-08,34.7169990539551,-76.6709976196289,236.438914027149,2.41945700893575,4.25972851369176,1024.15701418225,14.0755655797898,11.0167421453139
"69",2016-03-09,34.7169990539551,-76.6709976196289,224.262443438914,2.99592760866044,4.36018099504359,1024.05836894178,15.0149321405057,11.9085972816157
"70",2016-03-10,34.7169990539551,-76.6709976196289,213.204444444444,3.70711111452844,5.46311111556159,1023.95555419922,17.1075555165609,12.8964444902208
"71",2016-03-11,34.7169990539551,-76.6709976196289,226.871681415929,3.33938052801959,5.92699114411278,1021.02964850232,16.9862832052518,13.7915929271057
"72",2016-03-12,34.7169990539551,-76.6709976196289,106.453333333333,2.68488888369666,3.81422222084469,1022.21777832031,17.4306667031182,14.3626666302151
"73",2016-03-13,34.7169990539551,-76.6709976196289,196.570754716981,2.49056602733315,3.51367924320248,1016.08538213766,18.1448113153566,14.9405660719242
